id,capteur_id,temperature
sensor-d,cap-004,29.1
sensor-e,cap-005,35.4
sensor-f,cap-006,20.3
sensor-g,cap-007,31.7
sensor-h,cap-008,27.6
sensor-i,cap-009,30.2
sensor-j,cap-010,38.9
sensor-k,cap-011,25.5
sensor-l,cap-012,33.8
sensor-m,cap-013,21.6
sensor-n,cap-014,39.5
sensor-o,cap-015,26.9
sensor-p,cap-016,28.3
sensor-q,cap-017,22.1
sensor-r,cap-018,36.7
sensor-s,cap-019,20.7
sensor-t,cap-020,24.4
sensor-u,cap-021,32.2
sensor-v,cap-022,37.3
sensor-w,cap-023,30.6
sensor-x,cap-024,21.0
sensor-y,cap-025,29.9
sensor-z,cap-026,34.1
sensor-aa,cap-027,26.5
sensor-ab,cap-028,23.2
sensor-ac,cap-029,35.7
sensor-ad,cap-030,28.9
sensor-ae,cap-031,38.4
sensor-af,cap-032,33.3
sensor-ag,cap-033,27.2
sensor-ah,cap-034,20.5
sensor-ai,cap-035,36.1
sensor-aj,cap-036,25.1
sensor-ak,cap-037,31.4
sensor-al,cap-038,21.8
sensor-am,cap-039,39.0
sensor-an,cap-040,24.0
sensor-ao,cap-041,28.1
sensor-ap,cap-042,34.6
sensor-aq,cap-043,22.4
sensor-ar,cap-044,30.9
sensor-as,cap-045,29.7
sensor-at,cap-046,37.0
sensor-au,cap-047,20.9
sensor-av,cap-048,32.8
sensor-aw,cap-049,27.8
sensor-ax,cap-050,23.9
